episode,total_reward,steps,win
1084,-1,1,0
1085,0,1,0
1086,0,1,0
1087,1,1,1
1088,-1,1,0
1089,-1,1,0
1090,-1,3,0
1091,1,1,1
1092,-2,1,0
1093,-2,1,0
1094,1,1,1
1095,-2,1,0
1096,-2,1,0
1097,-2,1,0
1098,1,1,1
1099,0,1,0
1100,-1,1,0
1101,1,1,1
1102,-1,1,0
1103,-2,1,0
1104,2,1,1
1105,1,1,1
1106,-1,1,0
1107,-1,1,0
1108,1,2,1
1109,-1,1,0
1110,-1,1,0
1111,1,1,1
1112,-2,1,0
1113,-2,1,0
1114,-1,1,0
1115,1,1,1
1116,1,1,1
1117,-2,1,0
1118,-1,1,0
1119,-1,1,0
1120,-1,1,0
1121,1,2,1
1122,-1,1,0
1123,-1,1,0
1124,1.5,1,1
1125,-1,1,0
1126,1,1,1
1127,-1,1,0
1128,-2,1,0
1129,2,1,1
1130,-1,3,0
1131,-1,1,0
1132,-2,2,0
1133,-1,1,0
1134,-1,1,0
1135,-1,1,0
1136,-1,1,0
1137,-1,1,0
1138,0,3,0
1139,-1,1,0
1140,-1,1,0
1141,-1,1,0
1142,1,2,1
1143,2,1,1
1144,-2,1,0
1145,2,1,1
1146,2,1,1
1147,1,1,1
1148,-1,2,0
1149,-2,1,0
1150,-2,1,0
1151,-2,1,0
1152,-2,1,0
1153,-1,2,0
1154,-1,1,0
1155,0,1,0
1156,1,2,1
1157,1,1,1
1158,-1,1,0
1159,2,1,1
1160,-2,1,0
1161,1,2,1
1162,-1,2,0
1163,-1,2,0
1164,-1,1,0
1165,1.5,1,1
1166,1,1,1
1167,-2,2,0
1168,1,1,1
1169,-1,2,0
1170,-1,2,0
1171,1,1,1
1172,1,1,1
1173,-1,1,0
1174,-1,1,0
1175,2,1,1
1176,2,1,1
1177,-2,2,0
1178,-1,1,0
1179,-1,1,0
1180,2,1,1
1181,-2,1,0
1182,-1,3,0
1183,-1,2,0
1184,-1,1,0
1185,0,2,0
1186,1,1,1
1187,-1,1,0
1188,-1,1,0
1189,1,2,1
1190,-1,1,0
1191,1,2,1
1192,-2,1,0
