episode,total_reward,steps,win
1000,-1,1,0
1001,1,1,1
1002,-2,3,0
1003,-1,2,0
1004,-1,1,0
1005,-2,1,0
1006,-1,1,0
1007,-1,1,0
1008,-2,1,0
1009,1,1,1
1010,0,1,0
1011,2,1,1
1012,-1,1,0
1013,2,1,1
1014,0,2,0
1015,-2,1,0
1016,0,2,0
1017,-1,1,0
1018,-1,1,0
1019,-2,1,0
1020,-2,1,0
1021,-1,1,0
1022,2,1,1
1023,-1,1,0
1024,-1,1,0
1025,-1,2,0
1026,-2,1,0
1027,-2,1,0
1028,2,1,1
1029,-1,2,0
1030,1,1,1
1031,1,1,1
1032,2,1,1
1033,-2,1,0
1034,-1,1,0
1035,-2,2,0
1036,-2,2,0
1037,1,2,1
1038,-1,1,0
1039,-1,1,0
1040,-1,1,0
1041,0,1,0
1042,-2,1,0
1043,-1,1,0
1044,2,1,1
1045,-2,2,0
1046,-1,1,0
1047,-1,1,0
1048,-2,1,0
1049,1,1,1
1050,-1,1,0
1051,-2,1,0
1052,1,1,1
1053,-2,1,0
1054,-2,3,0
1055,-2,1,0
1056,2,1,1
1057,-1,1,0
1058,-1,1,0
1059,-2,1,0
1060,0,1,0
1061,-2,1,0
1062,1.2,1,1
1063,0,1,0
1064,1,3,1
1065,1,1,1
1066,1,2,1
1067,-1,1,0
1068,-1,1,0
1069,-1,2,0
1070,-1,1,0
1071,1,1,1
1072,-1,1,0
1073,-1,1,0
1074,1.2,1,1
1075,-1,1,0
1076,-1,1,0
1077,-1,1,0
1078,-2,2,0
1079,-1,1,0
1080,-1,1,0
1081,1.2,1,1
1082,2,1,1
1083,-1,1,0
1084,1,1,1
1085,-1,3,0
1086,-2,2,0
1087,-1,1,0
1088,-1,1,0
1089,-1,1,0
1090,0,1,0
1091,1.2,1,1
1092,-2,2,0
1093,-1,1,0
1094,-1,1,0
1095,-1,1,0
1096,-1,1,0
1097,-1,1,0
1098,-1,2,0
1099,-1,2,0
1100,-2,1,0
1101,1,1,1
1102,-1,1,0
1103,-1,1,0
1104,1,1,1
1105,1,1,1
1106,-1,3,0
1107,-1,1,0
1108,-1,2,0
1109,-1,1,0
1110,-1,1,0
1111,-2,1,0
1112,-1,1,0
1113,-1,1,0
1114,-1,2,0
1115,-2,1,0
1116,-1,1,0
1117,-1,1,0
1118,-1,3,0
1119,1,2,1
1120,0,1,0
1121,-1,2,0
1122,1,1,1
1123,-1,1,0
1124,-2,1,0
1125,-1,1,0
1126,-2,1,0
1127,2,1,1
1128,-1,2,0
1129,-2,1,0
1130,-1,1,0
